f1,label
11,121
-41,1681
29,841
3,9
44,1936
-22,484
42,1764
-21,441
-32,1024
28,784
21,441
1,1
-48,2304
-36,1296
34,1156
39,1521
-5,25
-39,1521
34,1156
-49,2401
20,400
-17,289
-36,1296
-20,400
11,121
38,1444
6,36
-10,100
5,25
-49,2401
48,2304
-2,4
-34,1156
-35,1225
3,9
27,729
-22,484
-25,625
-18,324
-22,484
-6,36
14,196
23,529
-1,1
-11,121
36,1296
25,625
-11,121
44,1936
5,25
-2,4
40,1600
42,1764
-17,289
-1,1
29,841
43,1849
-14,196
0,0
-31,961
-44,1936
0,0
36,1296
-41,1681
-7,49
-14,196
6,36
35,1225
-34,1156
-4,16
42,1764
-26,676
-40,1600
-17,289
-23,529
17,289
-34,1156
-42,1764
23,529
7,49
-20,400
-8,64
42,1764
-16,256
-6,36
27,729
-25,625
-19,361
-46,2116
-17,289
33,1089
31,961
-38,1444
29,841
-18,324
-14,196
27,729
-50,2500
-14,196
-46,2116
45,2025
16,256
7,49
8,64
6,36
-27,729
2,4
-18,324
-13,169
-39,1521
-12,144
2,4
17,289
35,1225
24,576
-19,361
-3,9
-9,81
14,196
21,441
-16,256
-26,676
20,400
-35,1225
1,1
-24,576
-17,289
-43,1849
43,1849
-19,361
-33,1089
47,2209
31,961
-17,289
-35,1225
14,196
-42,1764
-13,169
-9,81
38,1444
49,2401
0,0
-45,2025
-32,1024
21,441
-21,441
21,441
-5,25
6,36
-48,2304
-12,144
-37,1369
-2,4
13,169
11,121
47,2209
3,9
27,729
-43,1849
21,441
16,256
-42,1764
0,0
23,529
-13,169
44,1936
-6,36
-20,400
28,784
38,1444
-20,400
-40,1600
32,1024
-49,2401
-50,2500
-30,900
36,1296
-6,36
-43,1849
28,784
17,289
-19,361
13,169
43,1849
-37,1369
8,64
27,729
24,576
-49,2401
16,256
27,729
-37,1369
25,625
41,1681
47,2209
-9,81
-41,1681
-26,676
1,1
-30,900
6,36
23,529
-21,441
-48,2304
-5,25
-31,961
-37,1369
-31,961
-9,81
11,121
4,16
-7,49
-39,1521
12,144
44,1936
3,9
29,841
41,1681
-33,1089
-14,196
40,1600
18,324
-43,1849
27,729
6,36
29,841
-29,841
1,1
-9,81
41,1681
27,729
23,529
38,1444
-35,1225
-1,1
35,1225
35,1225
18,324
-19,361
-30,900
49,2401
12,144
6,36
40,1600
3,9
-5,25
-34,1156
24,576
32,1024
22,484
44,1936
-23,529
26,676
17,289
-33,1089
35,1225
1,1
-31,961
-23,529
-30,900
40,1600
32,1024
-6,36
20,400
-44,1936
-41,1681
-20,400
45,2025
43,1849
25,625
-15,225
47,2209
-13,169
6,36
-21,441
49,2401
-40,1600
24,576
-2,4
30,900
44,1936
0,0
-4,16
44,1936
-42,1764
20,400
41,1681
16,256
15,225
47,2209
4,16
-23,529
6,36
-8,64
-17,289
40,1600
-23,529
11,121
8,64
14,196
-26,676
3,9
-12,144
-38,1444
33,1089
39,1521
13,169
19,361
-2,4
19,361
4,16
-10,100
44,1936
38,1444
-17,289
34,1156
14,196
-37,1369
-4,16
-9,81
-15,225
36,1296
-3,9
-11,121
-3,9
-46,2116
46,2116
-43,1849
-14,196
41,1681
-22,484
15,225
-36,1296
23,529
9,81
15,225
-13,169
5,25
-38,1444
-3,9
2,4
42,1764
-48,2304
-42,1764
10,100
-29,841
28,784
8,64
-5,25
-29,841
-4,16
17,289
-5,25
18,324
11,121
16,256
-35,1225
-21,441
9,81
42,1764
-41,1681
-24,576
35,1225
-14,196
46,2116
35,1225
-12,144
-6,36
-36,1296
36,1296
18,324
-10,100
30,900
-21,441
14,196
-41,1681
29,841
47,2209
-24,576
43,1849
10,100
-35,1225
7,49
-44,1936
-28,784
-44,1936
44,1936
-46,2116
1,1
-18,324
33,1089
1,1
-2,4
-20,400
-38,1444
5,25
14,196
34,1156
-22,484
3,9
-33,1089
-17,289
17,289
-7,49
-44,1936
32,1024
-16,256
-38,1444
-38,1444
26,676
-30,900
-7,49
18,324
-11,121
17,289
15,225
-12,144
11,121
11,121
-15,225
-23,529
-46,2116
-43,1849
28,784
43,1849
27,729
17,289
-23,529
-11,121
-36,1296
31,961
22,484
-30,900
19,361
13,169
33,1089
36,1296
-9,81
-28,784
-17,289
2,4
-3,9
-13,169
-42,1764
-21,441
-17,289
6,36
37,1369
-26,676
43,1849
47,2209
-35,1225
6,36
-43,1849
20,400
9,81
44,1936
16,256
32,1024
5,25
-2,4
-20,400
-35,1225
18,324
38,1444
-19,361
22,484
-13,169
15,225
38,1444
6,36
-25,625
2,4
4,16
-34,1156
-11,121
-37,1369
45,2025
3,9
-31,961
-45,2025
-42,1764
41,1681
47,2209
-25,625
-36,1296
-18,324
7,49
17,289
-18,324
-28,784
-3,9
49,2401
-13,169
16,256
42,1764
-33,1089
-38,1444
-15,225
29,841
-39,1521
8,64
31,961
27,729
-23,529
-8,64
2,4
-26,676
-4,16
43,1849
-28,784
31,961
25,625
32,1024
-50,2500
0,0
32,1024
33,1089
3,9
38,1444
30,900
36,1296
-21,441
-47,2209
-27,729
-39,1521
46,2116
33,1089
37,1369
-40,1600
22,484
48,2304
34,1156
-26,676
-38,1444
4,16
9,81
-12,144
-30,900
-30,900
5,25
41,1681
-37,1369
34,1156
7,49
-21,441
-23,529
-28,784
-19,361
-43,1849
-37,1369
43,1849
-23,529
-24,576
-9,81
5,25
18,324
-22,484
-15,225
-17,289
-25,625
23,529
-49,2401
-50,2500
-17,289
12,144
49,2401
-30,900
-8,64
44,1936
-6,36
-21,441
-33,1089
-28,784
11,121
-30,900
20,400
31,961
-31,961
-41,1681
-42,1764
-42,1764
-26,676
2,4
41,1681
25,625
27,729
-34,1156
-50,2500
8,64
33,1089
49,2401
-28,784
-34,1156
-42,1764
14,196
32,1024
-39,1521
17,289
42,1764
19,361
29,841
43,1849
-10,100
-11,121
-27,729
-13,169
-8,64
-35,1225
11,121
1,1
24,576
-8,64
-7,49
-14,196
8,64
21,441
-14,196
-44,1936
6,36
12,144
42,1764
32,1024
-37,1369
-17,289
45,2025
-6,36
42,1764
16,256
-33,1089
-4,16
8,64
16,256
-23,529
-8,64
24,576
-17,289
1,1
3,9
20,400
28,784
-41,1681
14,196
-41,1681
-30,900
-17,289
-11,121
10,100
-15,225
-50,2500
-33,1089
-40,1600
-29,841
42,1764
43,1849
-49,2401
0,0
47,2209
-29,841
26,676
21,441
2,4
-48,2304
-31,961
-7,49
1,1
-50,2500
17,289
21,441
-27,729
4,16
-15,225
45,2025
17,289
0,0
-19,361
-4,16
48,2304
-44,1936
16,256
-35,1225
-48,2304
40,1600
-38,1444
-40,1600
-37,1369
18,324
-18,324
9,81
4,16
19,361
34,1156
-48,2304
28,784
28,784
-20,400
-6,36
13,169
-48,2304
-18,324
11,121
1,1
3,9
2,4
-10,100
15,225
42,1764
-4,16
38,1444
44,1936
-2,4
18,324
-8,64
-41,1681
-8,64
-45,2025
-50,2500
-37,1369
-31,961
29,841
-32,1024
-36,1296
-15,225
32,1024
-15,225
-9,81
2,4
12,144
31,961
-5,25
37,1369
9,81
-22,484
10,100
27,729
0,0
-47,2209
-7,49
-9,81
8,64
1,1
49,2401
-19,361
-37,1369
41,1681
15,225
10,100
30,900
41,1681
43,1849
31,961
25,625
-7,49
-29,841
-9,81
-13,169
33,1089
-47,2209
-11,121
-1,1
-14,196
33,1089
7,49
-44,1936
-3,9
-10,100
24,576
-18,324
-32,1024
43,1849
-29,841
-23,529
36,1296
-35,1225
2,4
-17,289
2,4
42,1764
-25,625
-23,529
-14,196
-39,1521
-18,324
-44,1936
6,36
22,484
40,1600
7,49
-27,729
2,4
7,49
-6,36
13,169
-18,324
15,225
-26,676
-10,100
-10,100
-19,361
-46,2116
35,1225
-16,256
33,1089
34,1156
41,1681
10,100
-43,1849
-7,49
5,25
1,1
39,1521
-28,784
-29,841
-35,1225
-46,2116
-7,49
6,36
47,2209
4,16
1,1
19,361
-23,529
6,36
-29,841
-41,1681
-50,2500
-22,484
38,1444
-27,729
21,441
4,16
-25,625
20,400
-33,1089
19,361
30,900
-46,2116
28,784
25,625
34,1156
-4,16
-47,2209
14,196
-12,144
15,225
-19,361
-21,441
33,1089
-46,2116
-29,841
-21,441
30,900
-41,1681
-16,256
19,361
46,2116
40,1600
25,625
-22,484
13,169
-13,169
-26,676
33,1089
-4,16
-21,441
-20,400
-6,36
-14,196
-16,256
3,9
-12,144
4,16
-23,529
30,900
35,1225
-29,841
-42,1764
38,1444
-46,2116
29,841
-30,900
3,9
15,225
-4,16
5,25
-7,49
-18,324
28,784
24,576
8,64
27,729
-11,121
-40,1600
33,1089
32,1024
42,1764
35,1225
29,841
47,2209
-24,576
43,1849
7,49
-26,676
43,1849
1,1
3,9
-22,484
-6,36
27,729
-1,1
17,289
20,400
-48,2304
12,144
2,4
23,529
-49,2401
12,144
-16,256
2,4
32,1024
-9,81
32,1024
15,225
30,900
30,900
-16,256
37,1369
-31,961
-46,2116
31,961
-37,1369
17,289
36,1296
1,1
33,1089
4,16
42,1764
48,2304
18,324
-45,2025
-42,1764
-18,324
-1,1
-47,2209
-14,196
3,9
39,1521
29,841
14,196
-2,4
8,64
28,784
-2,4
40,1600
-33,1089
-11,121
-38,1444
-14,196
22,484
-28,784
22,484
-16,256
41,1681
10,100
46,2116
-37,1369
-23,529
-43,1849
-5,25
-7,49
-9,81
-25,625
8,64
-11,121
2,4
-47,2209
16,256
30,900
36,1296
24,576
-18,324
49,2401
-45,2025
37,1369
46,2116
-44,1936
-20,400
-19,361
45,2025
12,144
14,196
-25,625
-10,100
-20,400
-47,2209
28,784
-12,144
2,4
43,1849
-1,1
-49,2401
25,625
5,25
-30,900
-45,2025
17,289
-47,2209
36,1296
14,196
11,121
28,784
-1,1
15,225
45,2025
-46,2116
35,1225
26,676
-20,400
39,1521
30,900
-2,4
-26,676
-43,1849
31,961
8,64
8,64
-5,25
-1,1
-32,1024
38,1444
-17,289
48,2304
23,529
17,289
30,900
41,1681
-45,2025
41,1681
9,81
20,400
46,2116
17,289
8,64
-18,324
-8,64
-30,900
-48,2304
17,289
8,64
-38,1444
17,289
-45,2025
31,961
-50,2500
46,2116
-14,196
46,2116
45,2025
-1,1
-23,529
38,1444
49,2401
30,900
27,729
14,196
-30,900
44,1936
15,225
29,841
-26,676
1,1
-23,529
19,361
27,729
13,169
24,576
-50,2500
3,9
-23,529
39,1521
-42,1764
2,4
44,1936
-27,729
-7,49
40,1600
-48,2304
49,2401
-24,576
47,2209
-35,1225
37,1369
47,2209
31,961
-43,1849
19,361
38,1444
-5,25
15,225
21,441
22,484
45,2025
-12,144
11,121
-10,100
10,100
-3,9
23,529
23,529
-49,2401
2,4
47,2209
15,225
-48,2304
-38,1444
26,676
8,64
27,729
45,2025
41,1681
14,196
-19,361
27,729
-10,100
-40,1600
-7,49
-21,441
10,100
-24,576
-50,2500
-44,1936
-26,676
46,2116
-28,784
8,64
11,121
-43,1849
-36,1296
43,1849
-43,1849
-1,1
14,196
-25,625
-43,1849
26,676
-35,1225
-25,625
32,1024
35,1225
7,49
-17,289
-50,2500
-6,36
-50,2500
1,1
20,400
16,256
1,1
-17,289
0,0
43,1849
33,1089
-50,2500
-32,1024
23,529
-6,36
-41,1681
-25,625
44,1936
40,1600
17,289
30,900
-43,1849
-44,1936
-9,81
42,1764
-6,36
23,529
3,9
-11,121
-32,1024
45,2025
-46,2116
-25,625
36,1296
43,1849
34,1156
-24,576
-15,225
48,2304
-36,1296
-44,1936
-38,1444
45,2025
23,529
9,81
-46,2116
47,2209
-45,2025
30,900
49,2401
-18,324
3,9
-23,529
48,2304
-29,841
34,1156
14,196
17,289
-23,529
38,1444
35,1225
46,2116
39,1521
0,0
-28,784
23,529
-34,1156
0,0
-16,256
-24,576
-42,1764
-13,169
-39,1521
-31,961
-1,1
45,2025
12,144
14,196
-34,1156
45,2025
2,4
0,0
25,625
-29,841
20,400
-27,729
-31,961
-48,2304
39,1521
-23,529
30,900
-12,144
36,1296
20,400
-46,2116
13,169
36,1296
-17,289
-18,324
33,1089
-31,961
48,2304
-14,196
-32,1024
-12,144
-16,256
-45,2025
-30,900
-5,25
1,1
20,400
12,144
-28,784
27,729
-6,36
-39,1521
49,2401
42,1764
43,1849
20,400
-29,841
-47,2209
14,196
-40,1600
-15,225
17,289
37,1369
30,900
20,400
4,16
-49,2401
-9,81
40,1600
-31,961
39,1521
19,361
-48,2304
40,1600
-8,64
-21,441
-50,2500
32,1024
-13,169
30,900
-30,900
-47,2209
32,1024
-26,676
49,2401
46,2116
39,1521
40,1600
49,2401
22,484
-39,1521
-38,1444
29,841
-22,484
-41,1681
-47,2209
-16,256
11,121
-45,2025
0,0
-37,1369
34,1156
39,1521
0,0
35,1225
46,2116
7,49
34,1156
-18,324
-37,1369
-15,225
-45,2025
-46,2116
9,81
-32,1024
25,625
-50,2500
26,676
-11,121
21,441
-17,289
1,1
-46,2116
-19,361
28,784
7,49
7,49
-47,2209
21,441
-32,1024
11,121
-32,1024
-45,2025
33,1089
-24,576
-39,1521
-16,256
-11,121
-50,2500
-16,256
14,196
-25,625
45,2025
-31,961
12,144
19,361
-28,784
43,1849
17,289
-36,1296
-40,1600
42,1764
26,676
-28,784
5,25
10,100
-44,1936
-15,225
-6,36
-23,529
-7,49
-12,144
0,0
-38,1444
32,1024
36,1296
-28,784
32,1024
-31,961
12,144
25,625
3,9
43,1849
18,324
-33,1089
-3,9
-5,25
-26,676
-50,2500
11,121
21,441
18,324
46,2116
-49,2401
26,676
13,169
35,1225
-24,576
45,2025
7,49
12,144
-8,64
-27,729
-22,484
-45,2025
-16,256
-7,49
7,49
-12,144
-46,2116
-37,1369
5,25
47,2209
-40,1600
29,841
24,576
42,1764
28,784
27,729
45,2025
-16,256
-24,576
-34,1156
17,289
-14,196
4,16
-3,9
-49,2401
-43,1849
14,196
-19,361
5,25
22,484
-8,64
-14,196
-7,49
5,25
38,1444
-15,225
15,225
21,441
-7,49
25,625
17,289
5,25
12,144
-8,64
14,196
-46,2116
17,289
-20,400
-10,100
-34,1156
4,16
44,1936
0,0
23,529
12,144
27,729
-12,144
-13,169
23,529
-30,900
-41,1681
-35,1225
-35,1225
27,729
22,484
-13,169
-22,484
48,2304
-14,196
32,1024
21,441
46,2116
38,1444
3,9
37,1369
-21,441
-13,169
22,484
-12,144
7,49
-30,900
-6,36
0,0
48,2304
28,784
-9,81
15,225
-34,1156
28,784
10,100
-45,2025
-24,576
-37,1369
-11,121
15,225
-28,784
-38,1444
26,676
11,121
1,1
4,16
28,784
17,289
6,36
47,2209
47,2209
3,9
27,729
-7,49
32,1024
-20,400
-11,121
28,784
-23,529
-11,121
-27,729
-3,9
46,2116
-43,1849
10,100
-20,400
-17,289
2,4
35,1225
4,16
-21,441
-36,1296
0,0
16,256
-17,289
-27,729
-10,100
1,1
-34,1156
26,676
-49,2401
4,16
-46,2116
-15,225
-2,4
21,441
-24,576
-24,576
6,36
44,1936
33,1089
9,81
43,1849
21,441
19,361
8,64
10,100
44,1936
-24,576
49,2401
14,196
-22,484
39,1521
-5,25
-42,1764
-18,324
-1,1
-34,1156
-5,25
41,1681
-40,1600
-33,1089
-24,576
20,400
-43,1849
39,1521
-42,1764
-45,2025
-2,4
31,961
21,441
-39,1521
42,1764
48,2304
-19,361
-48,2304
-44,1936
5,25
41,1681
34,1156
-11,121
6,36
-12,144
23,529
-42,1764
-30,900
-40,1600
-48,2304
39,1521
28,784
-25,625
-48,2304
18,324
-14,196
-38,1444
-29,841
31,961
-33,1089
-15,225
19,361
-30,900
1,1
-3,9
-49,2401
-50,2500
-50,2500
-19,361
41,1681
-31,961
-10,100
-16,256
32,1024
-10,100
30,900
12,144
40,1600
-2,4
18,324
-22,484
-1,1
-10,100
-2,4
-28,784
36,1296
-1,1
46,2116
-25,625
7,49
22,484
-20,400
14,196
-49,2401
49,2401
41,1681
-7,49
-2,4
0,0
16,256
18,324
16,256
-48,2304
-23,529
-36,1296
11,121
-47,2209
31,961
23,529
-17,289
41,1681
34,1156
-8,64
13,169
33,1089
-38,1444
-29,841
-33,1089
-10,100
32,1024
-30,900
-21,441
38,1444
15,225
39,1521
-41,1681
26,676
20,400
25,625
8,64
17,289
-45,2025
17,289
-23,529
-50,2500
-30,900
-30,900
33,1089
-35,1225
22,484
-42,1764
28,784
-30,900
-3,9
41,1681
-3,9
18,324
-9,81
24,576
15,225
36,1296
33,1089
21,441
-39,1521
9,81
-34,1156
-14,196
-35,1225
12,144
-23,529
30,900
-24,576
-33,1089
32,1024
48,2304
-19,361
-29,841
0,0
-20,400
35,1225
35,1225
46,2116
17,289
36,1296
39,1521
25,625
15,225
20,400
-33,1089
-41,1681
-15,225
48,2304
41,1681
-30,900
-29,841
5,25
37,1369
-33,1089
-4,16
-23,529
-2,4
-6,36
-2,4
5,25
-46,2116
3,9
48,2304
-47,2209
-38,1444
6,36
-2,4
39,1521
-30,900
-43,1849
-2,4
-12,144
-9,81
-10,100
20,400
3,9
-3,9
-42,1764
-32,1024
-49,2401
44,1936
-46,2116
-2,4
13,169
-41,1681
37,1369
-35,1225
23,529
-45,2025
-14,196
-11,121
26,676
-31,961
-27,729
0,0
-35,1225
3,9
-29,841
-21,441
3,9
0,0
-5,25
41,1681
34,1156
30,900
-32,1024
-1,1
-18,324
37,1369
-34,1156
27,729
-44,1936
8,64
-5,25
2,4
0,0
42,1764
-35,1225
42,1764
49,2401
-20,400
23,529
-1,1
17,289
-48,2304
-14,196
-39,1521
11,121
0,0
-7,49
11,121
-9,81
-34,1156
-17,289
-10,100
6,36
48,2304
-49,2401
-12,144
43,1849
-18,324
-17,289
-48,2304
13,169
-38,1444
-41,1681
-34,1156
0,0
42,1764
9,81
-46,2116
18,324
11,121
47,2209
-48,2304
9,81
48,2304
45,2025
-43,1849
-10,100
18,324
33,1089
27,729
-14,196
-44,1936
38,1444
49,2401
14,196
40,1600
14,196
-49,2401
-5,25
-50,2500
-7,49
41,1681
38,1444
34,1156
42,1764
19,361
-49,2401
-38,1444
-6,36
40,1600
-33,1089
42,1764
-27,729
11,121
-39,1521
-40,1600
0,0
-13,169
-19,361
-36,1296
-11,121
-39,1521
14,196
42,1764
-36,1296
16,256
-40,1600
-47,2209
35,1225
-18,324
27,729
-1,1
-46,2116
-13,169
24,576
-43,1849
35,1225
-8,64
0,0
26,676
-11,121
-23,529
16,256
45,2025
35,1225
29,841
-1,1
-17,289
-44,1936
-46,2116
31,961
35,1225
-45,2025
-24,576
-13,169
-14,196
-42,1764
-1,1
-49,2401
-41,1681
36,1296
-12,144
45,2025
-9,81
-41,1681
37,1369
-40,1600
-10,100
-36,1296
-17,289
7,49
-4,16
-28,784
48,2304
-11,121
-6,36
46,2116
-16,256
39,1521
-14,196
49,2401
3,9
-36,1296
28,784
4,16
13,169
-26,676
0,0
29,841
-20,400
-10,100
45,2025
-46,2116
41,1681
4,16
1,1
-40,1600
9,81
33,1089
-50,2500
-4,16
12,144
4,16
22,484
3,9
-2,4
46,2116
21,441
30,900
-22,484
-37,1369
16,256
23,529
34,1156
-42,1764
-5,25
-28,784
13,169
37,1369
30,900
-19,361
40,1600
-3,9
44,1936
39,1521
-37,1369
22,484
12,144
-4,16
-16,256
44,1936
-39,1521
22,484
-1,1
30,900
-41,1681
-5,25
49,2401
19,361
-19,361
41,1681
31,961
-1,1
-48,2304
-21,441
-23,529
-28,784
-29,841
16,256
-47,2209
-32,1024
1,1
34,1156
5,25
-49,2401
-12,144
-15,225
49,2401
45,2025
43,1849
-35,1225
-35,1225
-49,2401
-48,2304
-38,1444
1,1
-39,1521
-10,100
6,36
-17,289
-4,16
-34,1156
-22,484
29,841
-28,784
1,1
34,1156
47,2209
28,784
44,1936
-35,1225
-42,1764
-26,676
-6,36
-45,2025
-4,16
-31,961
-35,1225
10,100
-5,25
-26,676
-28,784
-36,1296
-41,1681
23,529
-50,2500
-9,81
-48,2304
34,1156
16,256
23,529
0,0
-25,625
-45,2025
-47,2209
25,625
28,784
-49,2401
-50,2500
-48,2304
-1,1
-44,1936
-45,2025
14,196
28,784
-8,64
44,1936
-13,169
-17,289
-48,2304
-36,1296
33,1089
0,0
-41,1681
-20,400
48,2304
-11,121
-22,484
-32,1024
34,1156
44,1936
0,0
43,1849
-43,1849
26,676
-48,2304
-38,1444
0,0
15,225
-12,144
40,1600
11,121
19,361
36,1296
-8,64
28,784
5,25
21,441
14,196
-37,1369
14,196
-35,1225
17,289
-4,16
28,784
27,729
-6,36
43,1849
-22,484
3,9
-23,529
42,1764
33,1089
-34,1156
-19,361
-30,900
31,961
-40,1600
9,81
-26,676
8,64
31,961
-27,729
-8,64
17,289
-5,25
36,1296
-43,1849
0,0
-9,81
46,2116
-9,81
-2,4
36,1296
19,361
-1,1
-45,2025
43,1849
-7,49
18,324
27,729
-10,100
43,1849
-16,256
-25,625
13,169
-30,900
26,676
5,25
25,625
-18,324
-2,4
34,1156
-40,1600
44,1936
-40,1600
-13,169
20,400
34,1156
39,1521
47,2209
-35,1225
43,1849
-48,2304
-48,2304
-16,256
5,25
5,25
-33,1089
-22,484
44,1936
-41,1681
-12,144
26,676
-21,441
-17,289
-35,1225
-26,676
19,361
26,676
12,144
-3,9
5,25
20,400
-40,1600
-11,121
-25,625
23,529
27,729
-20,400
-16,256
-44,1936
-47,2209
32,1024
-5,25
-22,484
49,2401
-41,1681
-30,900
-39,1521
1,1
27,729
19,361
28,784
-27,729
22,484
43,1849
8,64
15,225
5,25
-24,576
8,64
7,49
-11,121
13,169
-29,841
-21,441
-8,64
-5,25
24,576
-7,49
34,1156
-18,324
-20,400
-41,1681
-12,144
-50,2500
-39,1521
-7,49
-43,1849
33,1089
31,961
25,625
5,25
-9,81
-31,961
49,2401
-44,1936
21,441
-21,441
21,441
14,196
13,169
-42,1764
-36,1296
-38,1444
11,121
-31,961
-18,324
-50,2500
-39,1521
-48,2304
39,1521
28,784
40,1600
17,289
46,2116
49,2401
-26,676
27,729
-50,2500
40,1600
-43,1849
-20,400
-50,2500
-41,1681
18,324
-18,324
31,961
23,529
26,676
11,121
-41,1681
-24,576
40,1600
-44,1936
-12,144
-13,169
48,2304
36,1296
-29,841
13,169
-10,100
-48,2304
-14,196
8,64
47,2209
-44,1936
30,900
48,2304
17,289
33,1089
36,1296
-44,1936
22,484
-12,144
45,2025
-31,961
31,961
29,841
-18,324
42,1764
-44,1936
-26,676
31,961
-36,1296
25,625
-47,2209
14,196
11,121
-47,2209
-26,676
39,1521
23,529
40,1600
-5,25
-15,225
30,900
-39,1521
-32,1024
-16,256
48,2304
15,225
-19,361
3,9
29,841
35,1225
-40,1600
-14,196
31,961
-1,1
48,2304
-21,441
29,841
-42,1764
-44,1936
-47,2209
6,36
42,1764
33,1089
14,196
-2,4
-22,484
-18,324
-41,1681
16,256
49,2401
-36,1296
-31,961
13,169
-7,49
-22,484
29,841
21,441
5,25
49,2401
-17,289
-10,100
-24,576
-24,576
13,169
40,1600
8,64
26,676
-6,36
-16,256
15,225
18,324
44,1936
6,36
-35,1225
46,2116
10,100
42,1764
28,784
-8,64
-1,1
24,576
-7,49
-12,144
-43,1849
23,529
-1,1
-28,784
-33,1089
-7,49
6,36
-15,225
-33,1089
-1,1
46,2116
-17,289
19,361
-39,1521
37,1369
4,16
38,1444
9,81
-46,2116
0,0
-13,169
-24,576
33,1089
-49,2401
12,144
-5,25
-13,169
-30,900
-1,1
-21,441
-17,289
-1,1
-29,841
11,121
25,625
6,36
-3,9
-8,64
30,900
-10,100
-2,4
-15,225
16,256
-44,1936
20,400
-5,25
-40,1600
26,676
-25,625
-39,1521
38,1444
23,529
11,121
-37,1369
49,2401
31,961
-17,289
-10,100
-35,1225
28,784
-36,1296
-38,1444
-23,529
-50,2500
-1,1
2,4
20,400
-17,289
25,625
-40,1600
-1,1
-12,144
47,2209
45,2025
32,1024
40,1600
-37,1369
48,2304
25,625
14,196
-5,25
49,2401
47,2209
7,49
-29,841
-3,9
36,1296
2,4
-10,100
27,729
-34,1156
-32,1024
-43,1849
-9,81
44,1936
27,729
42,1764
-6,36
9,81
-37,1369
-39,1521
-34,1156
32,1024
10,100
31,961
4,16
48,2304
-32,1024
-9,81
-10,100
