f1,label
21,441
45,2025
-32,1024
-3,9
-42,1764
29,841
-44,1936
-30,900
46,2116
3,9
-49,2401
15,225
-15,225
47,2209
1,1
30,900
21,441
-42,1764
15,225
42,1764
35,1225
-12,144
-40,1600
-35,1225
-23,529
40,1600
41,1681
-23,529
-8,64
-27,729
33,1089
-20,400
-3,9
-4,16
-13,169
-38,1444
49,2401
39,1521
-45,2025
-50,2500
-39,1521
24,576
-7,49
-47,2209
6,36
-40,1600
-45,2025
43,1849
-10,100
-33,1089
38,1444
-16,256
8,64
-24,576
0,0
21,441
30,900
-19,361
-14,196
-22,484
16,256
-13,169
-16,256
10,100
-17,289
-18,324
20,400
24,576
-22,484
-8,64
-30,900
-4,16
29,841
-20,400
5,25
-16,256
-12,144
-23,529
-50,2500
-14,196
-20,400
34,1156
-18,324
17,289
-18,324
-38,1444
49,2401
-36,1296
-2,4
-25,625
13,169
34,1156
-32,1024
-33,1089
21,441
42,1764
-41,1681
22,484
-47,2209
-43,1849
40,1600
44,1936
-9,81
-11,121
-32,1024
-13,169
-47,2209
-35,1225
-9,81
-5,25
44,1936
34,1156
-16,256
13,169
-31,961
-16,256
18,324
-21,441
24,576
24,576
-4,16
44,1936
-42,1764
-4,16
-5,25
-34,1156
32,1024
9,81
19,361
46,2116
24,576
12,144
-47,2209
-30,900
-35,1225
-16,256
42,1764
45,2025
-8,64
34,1156
-17,289
41,1681
-28,784
-33,1089
-12,144
31,961
36,1296
-45,2025
33,1089
-31,961
44,1936
-15,225
8,64
-50,2500
6,36
39,1521
-26,676
1,1
16,256
-14,196
24,576
-14,196
-27,729
-33,1089
-5,25
-22,484
-42,1764
8,64
-23,529
-11,121
19,361
36,1296
-24,576
-32,1024
38,1444
-8,64
-22,484
23,529
48,2304
9,81
-40,1600
-12,144
-19,361
21,441
20,400
37,1369
-9,81
1,1
33,1089
-8,64
-34,1156
-47,2209
-23,529
-9,81
17,289
41,1681
29,841
-20,400
-5,25
-30,900
-11,121
30,900
-5,25
1,1
43,1849
-46,2116
-16,256
29,841
35,1225
1,1
-33,1089
26,676
8,64
-22,484
39,1521
45,2025
-16,256
-43,1849
0,0
-31,961
-32,1024
31,961
43,1849
-19,361
-46,2116
21,441
15,225
7,49
-31,961
-16,256
5,25
-25,625
-50,2500
32,1024
-6,36
-34,1156
11,121
36,1296
12,144
-24,576
41,1681
9,81
-46,2116
-21,441
29,841
-50,2500
46,2116
28,784
20,400
-37,1369
-50,2500
34,1156
4,16
1,1
-15,225
0,0
13,169
49,2401
18,324
32,1024
-31,961
9,81
-39,1521
-45,2025
-9,81
15,225
14,196
3,9
25,625
-49,2401
49,2401
-34,1156
-35,1225
10,100
-40,1600
-30,900
15,225
-1,1
23,529
-21,441
-13,169
-26,676
7,49
-30,900
-1,1
-2,4
-23,529
-2,4
-30,900
-13,169
42,1764
46,2116
-20,400
14,196
29,841
-25,625
-25,625
-27,729
-33,1089
41,1681
-49,2401
-41,1681
40,1600
7,49
39,1521
9,81
-45,2025
17,289
22,484
47,2209
-27,729
27,729
44,1936
-14,196
4,16
-20,400
-40,1600
-42,1764
-34,1156
-15,225
4,16
-2,4
-1,1
-3,9
14,196
-25,625
-43,1849
-44,1936
10,100
4,16
46,2116
-32,1024
44,1936
-41,1681
10,100
36,1296
-18,324
-33,1089
-50,2500
36,1296
-24,576
5,25
-29,841
-3,9
-14,196
17,289
3,9
33,1089
3,9
-48,2304
-1,1
13,169
-2,4
-7,49
3,9
21,441
32,1024
25,625
17,289
-7,49
-14,196
-42,1764
-48,2304
7,49
-42,1764
-10,100
-29,841
5,25
35,1225
-34,1156
-21,441
25,625
39,1521
29,841
-38,1444
-26,676
13,169
-45,2025
-39,1521
-16,256
40,1600
-2,4
-43,1849
-21,441
43,1849
44,1936
-25,625
9,81
38,1444
31,961
26,676
-43,1849
-26,676
-23,529
-10,100
-4,16
-28,784
43,1849
43,1849
-30,900
23,529
23,529
29,841
-2,4
-23,529
17,289
44,1936
-24,576
5,25
-7,49
-40,1600
26,676
-4,16
2,4
-2,4
43,1849
45,2025
38,1444
-47,2209
15,225
24,576
-10,100
-41,1681
-24,576
25,625
45,2025
-45,2025
13,169
27,729
-44,1936
33,1089
18,324
-18,324
28,784
-19,361
-16,256
-34,1156
31,961
28,784
-41,1681
39,1521
-2,4
-37,1369
-41,1681
-2,4
33,1089
31,961
-41,1681
36,1296
13,169
21,441
9,81
19,361
-13,169
15,225
-35,1225
-33,1089
19,361
-13,169
49,2401
-37,1369
-20,400
-34,1156
-33,1089
-48,2304
-47,2209
-22,484
17,289
-35,1225
0,0
27,729
-27,729
40,1600
47,2209
-39,1521
41,1681
31,961
-45,2025
40,1600
-25,625
-5,25
3,9
-24,576
30,900
-17,289
-38,1444
12,144
-35,1225
-15,225
46,2116
18,324
-48,2304
6,36
8,64
28,784
-39,1521
29,841
4,16
-7,49
31,961
-6,36
-5,25
-7,49
-36,1296
-29,841
44,1936
22,484
-46,2116
35,1225
-24,576
37,1369
41,1681
23,529
4,16
3,9
3,9
23,529
5,25
-11,121
8,64
-30,900
8,64
-44,1936
21,441
-11,121
-32,1024
-41,1681
17,289
15,225
8,64
-36,1296
1,1
1,1
29,841
-40,1600
-42,1764
-49,2401
22,484
15,225
-31,961
-1,1
-34,1156
47,2209
8,64
-22,484
-23,529
34,1156
7,49
31,961
7,49
-45,2025
-22,484
2,4
6,36
38,1444
46,2116
-48,2304
5,25
22,484
-36,1296
-12,144
-17,289
-14,196
37,1369
-47,2209
-42,1764
-19,361
-37,1369
41,1681
42,1764
45,2025
-44,1936
7,49
-5,25
-31,961
-26,676
22,484
-42,1764
34,1156
-42,1764
35,1225
35,1225
38,1444
-29,841
-22,484
-37,1369
-28,784
30,900
33,1089
-8,64
32,1024
-50,2500
-20,400
-30,900
-46,2116
-14,196
-19,361
12,144
13,169
24,576
-41,1681
18,324
1,1
36,1296
-32,1024
-46,2116
-48,2304
9,81
23,529
3,9
17,289
15,225
-9,81
-39,1521
-40,1600
20,400
9,81
9,81
43,1849
-6,36
-47,2209
-22,484
41,1681
-6,36
-47,2209
15,225
7,49
-5,25
47,2209
-49,2401
49,2401
-10,100
-29,841
-5,25
-35,1225
47,2209
28,784
-33,1089
13,169
-12,144
25,625
17,289
28,784
11,121
-21,441
33,1089
22,484
-26,676
-4,16
-41,1681
-32,1024
-11,121
-32,1024
-40,1600
-2,4
22,484
-28,784
5,25
32,1024
-16,256
-23,529
-28,784
23,529
30,900
37,1369
-17,289
-46,2116
-33,1089
-42,1764
-19,361
-7,49
2,4
42,1764
2,4
11,121
29,841
-24,576
43,1849
12,144
13,169
-11,121
-13,169
-47,2209
-6,36
-36,1296
-5,25
-32,1024
33,1089
45,2025
-14,196
2,4
-37,1369
-21,441
-39,1521
14,196
-17,289
-12,144
-8,64
-40,1600
-33,1089
26,676
39,1521
15,225
32,1024
26,676
-9,81
12,144
-8,64
-37,1369
30,900
-18,324
-34,1156
-39,1521
-2,4
40,1600
6,36
-46,2116
6,36
-7,49
40,1600
20,400
-50,2500
-9,81
46,2116
31,961
-29,841
-44,1936
-29,841
-14,196
-6,36
-14,196
23,529
-27,729
9,81
16,256
46,2116
-21,441
-11,121
1,1
16,256
34,1156
-19,361
8,64
-26,676
4,16
0,0
24,576
18,324
-11,121
45,2025
4,16
22,484
12,144
23,529
-23,529
46,2116
30,900
-21,441
19,361
21,441
29,841
-17,289
-2,4
-38,1444
0,0
34,1156
36,1296
-43,1849
1,1
13,169
49,2401
-23,529
-20,400
-10,100
31,961
-47,2209
-16,256
-15,225
-25,625
26,676
-3,9
-21,441
11,121
-3,9
9,81
35,1225
-21,441
33,1089
23,529
-9,81
-2,4
-12,144
-27,729
19,361
31,961
14,196
-9,81
7,49
-45,2025
2,4
10,100
-32,1024
-3,9
2,4
-39,1521
2,4
42,1764
-10,100
12,144
7,49
-19,361
-4,16
36,1296
21,441
28,784
36,1296
-34,1156
-45,2025
42,1764
-46,2116
-20,400
-28,784
13,169
30,900
48,2304
0,0
27,729
-19,361
29,841
25,625
9,81
-37,1369
-38,1444
47,2209
48,2304
40,1600
-37,1369
-40,1600
3,9
-36,1296
25,625
46,2116
-7,49
12,144
37,1369
38,1444
5,25
37,1369
-16,256
4,16
-44,1936
-12,144
4,16
34,1156
22,484
24,576
-6,36
20,400
-43,1849
11,121
-7,49
-20,400
5,25
-33,1089
-11,121
-11,121
23,529
-20,400
-4,16
5,25
-44,1936
-34,1156
-36,1296
-3,9
-27,729
-38,1444
-29,841
35,1225
37,1369
10,100
-7,49
-46,2116
49,2401
0,0
-34,1156
-5,25
5,25
47,2209
37,1369
-5,25
-41,1681
-27,729
-33,1089
21,441
42,1764
33,1089
38,1444
-8,64
-14,196
16,256
15,225
19,361
1,1
30,900
16,256
-29,841
-20,400
5,25
-32,1024
3,9
1,1
44,1936
-31,961
-19,361
47,2209
-42,1764
-20,400
46,2116
-29,841
-44,1936
43,1849
-1,1
-2,4
-15,225
-35,1225
17,289
41,1681
-37,1369
-44,1936
-37,1369
-3,9
22,484
48,2304
3,9
-49,2401
-24,576
28,784
-17,289
41,1681
-23,529
-35,1225
-39,1521
46,2116
45,2025
32,1024
47,2209
41,1681
14,196
41,1681
-36,1296
47,2209
32,1024
-16,256
39,1521
-7,49
-39,1521
-6,36
-33,1089
2,4
23,529
-15,225
-29,841
-5,25
38,1444
-25,625
-14,196
-22,484
30,900
7,49
-7,49
-44,1936
13,169
-21,441
8,64
24,576
6,36
15,225
30,900
-7,49
22,484
22,484
-36,1296
-19,361
29,841
29,841
3,9
23,529
-44,1936
37,1369
16,256
15,225
9,81
-5,25
-29,841
-18,324
-18,324
-17,289
10,100
1,1
27,729
-28,784
-35,1225
45,2025
47,2209
-14,196
-46,2116
11,121
-14,196
-45,2025
27,729
-13,169
-32,1024
-33,1089
22,484
-11,121
-9,81
-45,2025
-11,121
-43,1849
-50,2500
-5,25
47,2209
30,900
-32,1024
17,289
-20,400
-28,784
-20,400
-2,4
30,900
6,36
-24,576
-11,121
29,841
-37,1369
-7,49
36,1296
-35,1225
41,1681
-38,1444
-41,1681
30,900
-17,289
6,36
-46,2116
3,9
41,1681
47,2209
-44,1936
13,169
7,49
-4,16
-22,484
28,784
-43,1849
-12,144
-14,196
33,1089
-18,324
34,1156
-42,1764
-7,49
35,1225
-20,400
37,1369
-10,100
-38,1444
-26,676
-32,1024
-29,841
40,1600
-11,121
2,4
11,121
-49,2401
12,144
28,784
-13,169
25,625
-11,121
15,225
36,1296
-17,289
-48,2304
49,2401
27,729
-19,361
29,841
10,100
27,729
20,400
-25,625
-2,4
-44,1936
-30,900
-47,2209
-14,196
-2,4
-45,2025
34,1156
-30,900
-9,81
49,2401
28,784
-36,1296
-21,441
20,400
41,1681
5,25
-35,1225
-26,676
8,64
29,841
40,1600
47,2209
49,2401
14,196
-39,1521
37,1369
1,1
8,64
-7,49
23,529
-22,484
-12,144
35,1225
17,289
-40,1600
1,1
5,25
-28,784
-9,81
-45,2025
9,81
35,1225
33,1089
-36,1296
-38,1444
-16,256
7,49
15,225
18,324
-39,1521
28,784
-45,2025
1,1
-47,2209
23,529
4,16
49,2401
47,2209
32,1024
24,576
-17,289
25,625
5,25
39,1521
-42,1764
27,729
42,1764
33,1089
48,2304
34,1156
39,1521
45,2025
-21,441
24,576
-17,289
-23,529
-13,169
43,1849
40,1600
-16,256
-18,324
-19,361
39,1521
18,324
3,9
21,441
-50,2500
9,81
-41,1681
-45,2025
19,361
3,9
-36,1296
-46,2116
-49,2401
-48,2304
-23,529
13,169
40,1600
38,1444
-43,1849
-26,676
6,36
0,0
-29,841
-14,196
-41,1681
-46,2116
-10,100
34,1156
3,9
38,1444
-30,900
-50,2500
-4,16
4,16
-18,324
-23,529
11,121
-38,1444
45,2025
-33,1089
40,1600
-49,2401
-8,64
-43,1849
25,625
-50,2500
-19,361
1,1
-19,361
3,9
-6,36
19,361
9,81
-14,196
20,400
-2,4
35,1225
26,676
19,361
-4,16
34,1156
-19,361
-31,961
-26,676
-42,1764
23,529
-3,9
-21,441
42,1764
5,25
31,961
37,1369
45,2025
6,36
-45,2025
-18,324
-48,2304
-21,441
-39,1521
-19,361
-26,676
12,144
-26,676
-10,100
-27,729
35,1225
-28,784
23,529
22,484
11,121
-26,676
-16,256
18,324
-50,2500
1,1
7,49
16,256
25,625
-1,1
40,1600
-4,16
13,169
46,2116
-30,900
10,100
-3,9
20,400
-43,1849
20,400
-1,1
-5,25
23,529
-8,64
-16,256
27,729
-31,961
22,484
42,1764
-41,1681
-27,729
38,1444
-17,289
-30,900
-14,196
27,729
-6,36
-36,1296
-4,16
-41,1681
-22,484
-41,1681
-15,225
-29,841
-34,1156
14,196
9,81
29,841
-10,100
22,484
46,2116
-7,49
-44,1936
18,324
-23,529
-26,676
39,1521
-30,900
-30,900
38,1444
33,1089
14,196
-16,256
-9,81
8,64
45,2025
-13,169
22,484
-13,169
-6,36
22,484
-41,1681
-33,1089
16,256
-49,2401
-21,441
12,144
40,1600
34,1156
-6,36
21,441
49,2401
40,1600
11,121
-37,1369
-40,1600
-31,961
-11,121
43,1849
47,2209
11,121
28,784
-30,900
-6,36
21,441
-39,1521
-5,25
22,484
7,49
-11,121
19,361
33,1089
40,1600
47,2209
48,2304
2,4
-44,1936
-13,169
43,1849
-20,400
-5,25
34,1156
34,1156
36,1296
38,1444
43,1849
-1,1
-14,196
14,196
6,36
-13,169
-1,1
-42,1764
-13,169
27,729
14,196
-35,1225
-10,100
0,0
20,400
-17,289
-26,676
-17,289
3,9
-25,625
-2,4
22,484
-29,841
44,1936
11,121
-18,324
11,121
28,784
-46,2116
-39,1521
45,2025
-16,256
16,256
48,2304
42,1764
35,1225
28,784
42,1764
32,1024
29,841
-39,1521
44,1936
43,1849
-43,1849
-26,676
26,676
28,784
-21,441
-39,1521
-34,1156
-12,144
37,1369
-21,441
-45,2025
-11,121
8,64
-43,1849
-6,36
-27,729
15,225
-8,64
-22,484
0,0
10,100
-38,1444
-39,1521
19,361
23,529
-2,4
-10,100
-29,841
-18,324
-1,1
21,441
-8,64
-10,100
14,196
-40,1600
20,400
2,4
40,1600
20,400
-47,2209
41,1681
-13,169
-28,784
37,1369
16,256
9,81
29,841
-42,1764
-37,1369
-39,1521
31,961
27,729
-28,784
-36,1296
14,196
-14,196
-25,625
33,1089
14,196
42,1764
13,169
22,484
-47,2209
5,25
-21,441
-6,36
5,25
-4,16
42,1764
36,1296
-31,961
-3,9
46,2116
-26,676
-13,169
-45,2025
26,676
-21,441
-23,529
-39,1521
-15,225
-15,225
-11,121
-27,729
-19,361
-29,841
-34,1156
9,81
-18,324
-5,25
43,1849
-46,2116
3,9
-6,36
-8,64
5,25
-47,2209
-41,1681
1,1
17,289
11,121
-25,625
8,64
-2,4
-1,1
-48,2304
3,9
-13,169
-45,2025
-10,100
-24,576
25,625
-26,676
-1,1
-18,324
-11,121
-28,784
-2,4
34,1156
35,1225
-11,121
17,289
-17,289
11,121
0,0
43,1849
39,1521
-38,1444
-47,2209
5,25
-17,289
0,0
-8,64
18,324
22,484
29,841
46,2116
-48,2304
-46,2116
46,2116
16,256
-48,2304
18,324
-23,529
42,1764
43,1849
-38,1444
-47,2209
27,729
-7,49
22,484
33,1089
-6,36
6,36
-16,256
-6,36
-29,841
-10,100
-10,100
-16,256
45,2025
48,2304
25,625
-38,1444
13,169
-24,576
1,1
9,81
-17,289
-29,841
26,676
41,1681
20,400
-47,2209
32,1024
18,324
5,25
-23,529
-11,121
16,256
7,49
-24,576
-49,2401
40,1600
18,324
22,484
-18,324
-36,1296
-42,1764
-38,1444
44,1936
37,1369
42,1764
30,900
-25,625
10,100
-33,1089
-30,900
49,2401
-7,49
-12,144
18,324
-10,100
-44,1936
-23,529
27,729
-12,144
4,16
-27,729
3,9
15,225
37,1369
-28,784
-35,1225
49,2401
42,1764
47,2209
33,1089
-7,49
40,1600
-34,1156
22,484
11,121
-49,2401
47,2209
-11,121
5,25
23,529
-42,1764
37,1369
7,49
-11,121
24,576
27,729
-1,1
-46,2116
30,900
35,1225
-30,900
-47,2209
-9,81
25,625
-42,1764
36,1296
7,49
39,1521
11,121
-10,100
-47,2209
0,0
14,196
-13,169
-21,441
-40,1600
-33,1089
21,441
13,169
35,1225
22,484
-12,144
-32,1024
-45,2025
3,9
-32,1024
-20,400
-34,1156
-27,729
-6,36
-20,400
-35,1225
-40,1600
-17,289
23,529
19,361
-24,576
36,1296
-20,400
-20,400
-11,121
7,49
-5,25
-41,1681
-21,441
33,1089
-11,121
8,64
-35,1225
-1,1
25,625
-11,121
41,1681
28,784
29,841
43,1849
-22,484
-49,2401
-40,1600
-11,121
-10,100
-46,2116
49,2401
46,2116
-22,484
-21,441
24,576
38,1444
1,1
21,441
9,81
-16,256
-23,529
-40,1600
7,49
6,36
39,1521
10,100
4,16
28,784
-31,961
-27,729
49,2401
-15,225
-45,2025
16,256
-19,361
-10,100
1,1
27,729
31,961
-2,4
-2,4
32,1024
-25,625
-34,1156
44,1936
-9,81
27,729
31,961
35,1225
12,144
-25,625
-6,36
-9,81
-11,121
-43,1849
-46,2116
33,1089
20,400
8,64
-25,625
-45,2025
17,289
-23,529
45,2025
-7,49
21,441
39,1521
-4,16
-11,121
23,529
4,16
-5,25
-38,1444
44,1936
-32,1024
-34,1156
7,49
-30,900
-22,484
-47,2209
13,169
39,1521
-43,1849
42,1764
39,1521
5,25
9,81
9,81
-31,961
-11,121
17,289
17,289
-44,1936
6,36
30,900
-29,841
8,64
-47,2209
25,625
16,256
25,625
-48,2304
13,169
8,64
-23,529
-6,36
-42,1764
34,1156
-45,2025
12,144
12,144
26,676
21,441
-50,2500
41,1681
-16,256
-36,1296
-36,1296
18,324
-34,1156
-35,1225
32,1024
-50,2500
-13,169
-17,289
-28,784
-16,256
2,4
6,36
-49,2401
6,36
31,961
-29,841
-49,2401
21,441
-39,1521
-9,81
-20,400
-36,1296
-38,1444
21,441
-7,49
-29,841
-39,1521
30,900
-7,49
-10,100
25,625
21,441
-36,1296
-48,2304
-44,1936
7,49
-8,64
1,1
37,1369
8,64
-10,100
4,16
-20,400
-24,576
-15,225
5,25
-9,81
25,625
-32,1024
-23,529
41,1681
-15,225
38,1444
-21,441
-46,2116
19,361
47,2209
-50,2500
-19,361
31,961
-47,2209
5,25
24,576
-11,121
-43,1849
-18,324
13,169
38,1444
42,1764
23,529
14,196
-43,1849
16,256
-40,1600
-4,16
12,144
32,1024
-18,324
-41,1681
5,25
-17,289
-18,324
15,225
-17,289
44,1936
43,1849
-9,81
-1,1
-48,2304
9,81
-1,1
-16,256
-12,144
2,4
9,81
0,0
19,361
-41,1681
15,225
0,0
41,1681
-18,324
14,196
-18,324
-14,196
-34,1156
24,576
-13,169
2,4
-19,361
-9,81
-43,1849
-5,25
-20,400
5,25
-10,100
-47,2209
8,64
13,169
-3,9
-44,1936
-34,1156
6,36
-24,576
-38,1444
38,1444
13,169
-35,1225
-1,1
15,225
-21,441
-28,784
37,1369
-28,784
-1,1
38,1444
-45,2025
-4,16
37,1369
20,400
-42,1764
20,400
39,1521
-20,400
49,2401
-37,1369
-17,289
2,4
-33,1089
49,2401
23,529
-4,16
16,256
33,1089
24,576
36,1296
40,1600
-4,16
40,1600
0,0
-1,1
44,1936
30,900
30,900
-16,256
-20,400
-1,1
-15,225
41,1681
-4,16
14,196
40,1600
42,1764
29,841
-12,144
-44,1936
15,225
14,196
-35,1225
-5,25
-2,4
-14,196
-4,16
-5,25
-34,1156
19,361
-18,324
-50,2500
6,36
-43,1849
12,144
41,1681
15,225
12,144
10,100
-6,36
-45,2025
12,144
-18,324
38,1444
29,841
-44,1936
-20,400
26,676
6,36
42,1764
28,784
33,1089
37,1369
38,1444
-38,1444
-38,1444
-42,1764
-26,676
33,1089
30,900
-21,441
-4,16
-42,1764
-18,324
4,16
-8,64
-12,144
-3,9
16,256
-8,64
10,100
24,576
-38,1444
22,484
-16,256
-40,1600
-9,81
29,841
-14,196
11,121
6,36
-44,1936
10,100
-16,256
-1,1
-10,100
-50,2500
-27,729
30,900
49,2401
49,2401
-1,1
18,324
38,1444
24,576
-36,1296
47,2209
22,484
-38,1444
-37,1369
44,1936
30,900
-2,4
46,2116
9,81
27,729
39,1521
-49,2401
-44,1936
4,16
-13,169
-50,2500
-39,1521
47,2209
46,2116
10,100
20,400
37,1369
34,1156
38,1444
24,576
-46,2116
36,1296
-28,784
-4,16
-7,49
-29,841
-10,100
49,2401
-20,400
21,441
-25,625
18,324
-8,64
-49,2401
1,1
-41,1681
-28,784
36,1296
-18,324
33,1089
41,1681
22,484
-32,1024
16,256
-36,1296
-35,1225
-7,49
9,81
-20,400
18,324
-39,1521
44,1936
40,1600
5,25
-36,1296
-30,900
44,1936
-6,36
-2,4
37,1369
-35,1225
30,900
47,2209
6,36
-44,1936
11,121
18,324
25,625
26,676
-36,1296
35,1225
3,9
-18,324
-41,1681
13,169
-38,1444
-37,1369
-38,1444
-30,900
34,1156
35,1225
8,64
42,1764
25,625
-50,2500
-47,2209
41,1681
-16,256
-25,625
-12,144
46,2116
46,2116
39,1521
-12,144
-13,169
-45,2025
21,441
-47,2209
-35,1225
-4,16
-5,25
3,9
47,2209
-15,225
-41,1681
24,576
-8,64
-43,1849
20,400
-34,1156
35,1225
-26,676
-30,900
21,441
16,256
14,196
39,1521
-39,1521
-47,2209
-37,1369
46,2116
49,2401
-18,324
-18,324
29,841
-9,81
-18,324
-13,169
-50,2500
35,1225
12,144
17,289
45,2025
5,25
-19,361
-41,1681
-11,121
36,1296
-10,100
-3,9
-42,1764
19,361
41,1681
45,2025
36,1296
-18,324
24,576
-49,2401
-5,25
-34,1156
-5,25
49,2401
6,36
-18,324
-3,9
49,2401
-13,169
16,256
12,144
-7,49
-39,1521
-30,900
4,16
37,1369
-2,4
-39,1521
-10,100
-25,625
-44,1936
14,196
44,1936
6,36
5,25
-40,1600
19,361
17,289
26,676
-47,2209
26,676
33,1089
-19,361
27,729
35,1225
33,1089
21,441
14,196
40,1600
-43,1849
13,169
19,361
29,841
-35,1225
-28,784
-19,361
-43,1849
25,625
-40,1600
-16,256
-40,1600
2,4
-45,2025
-34,1156
20,400
49,2401
-47,2209
-40,1600
-35,1225
-38,1444
-29,841
15,225
38,1444
7,49
-49,2401
40,1600
30,900
32,1024
49,2401
-2,4
35,1225
27,729
14,196
40,1600
-38,1444
42,1764
-47,2209
-31,961
23,529
-3,9
-5,25
2,4
7,49
3,9
-27,729
-16,256
49,2401
36,1296
-34,1156
20,400
8,64
-18,324
-35,1225
-24,576
4,16
-41,1681
41,1681
-7,49
-8,64
33,1089
-8,64
-13,169
7,49
-13,169
23,529
-14,196
13,169
-16,256
-50,2500
-32,1024
-18,324
-34,1156
-5,25
30,900
-27,729
15,225
-20,400
-40,1600
-46,2116
11,121
-4,16
-40,1600
32,1024
10,100
26,676
43,1849
-11,121
-23,529
47,2209
22,484
0,0
-13,169
3,9
-6,36
19,361
-2,4
-16,256
19,361
-7,49
49,2401
-45,2025
31,961
-4,16
-28,784
3,9
5,25
45,2025
20,400
-31,961
-8,64
-14,196
3,9
25,625
26,676
34,1156
-4,16
-28,784
-37,1369
-47,2209
-8,64
12,144
36,1296
14,196
-50,2500
27,729
-8,64
-27,729
-17,289
1,1
20,400
21,441
33,1089
39,1521
-3,9
-19,361
-19,361
-29,841
43,1849
5,25
-35,1225
-30,900
10,100
-50,2500
41,1681
27,729
-3,9
47,2209
41,1681
-22,484
-5,25
7,49
-20,400
-20,400
-7,49
-7,49
-36,1296
-4,16
9,81
-27,729
-5,25
41,1681
39,1521
-3,9
2,4
8,64
49,2401
26,676
21,441
-37,1369
-29,841
0,0
-17,289
-12,144
3,9
42,1764
-12,144
10,100
-46,2116
-33,1089
31,961
10,100
31,961
27,729
-48,2304
22,484
-45,2025
-5,25
-36,1296
-22,484
-23,529
43,1849
28,784
31,961
-17,289
-10,100
-12,144
41,1681
5,25
27,729
-44,1936
23,529
-4,16
37,1369
6,36
27,729
-13,169
-38,1444
46,2116
-5,25
-14,196
-14,196
48,2304
-46,2116
-49,2401
12,144
44,1936
23,529
-28,784
7,49
49,2401
-7,49
-3,9
47,2209
-12,144
-25,625
4,16
-45,2025